V1,V2,V3,V4,V5,V6,V7
1.120879667,0.586823937,-1.328532598,-0.649918116,0.923616901,-1.217920711,1.0447114
0.492395391,-1.004496327,0.119822262,1.457360752,-0.268333579,-0.831491578,0.50599582
-0.875861028,-1.094555047,0.576161516,1.403785678,-0.240210991,0.069361206,0.4609137
0.84971923,1.091471698,-2.144620616,0.740494603,0.861047448,-1.405348744,1.2323246
-2.080711261,0.758125918,1.077844217,-0.745387903,-1.395619494,0.344014274,0.77650778
-1.654660319,0.74308833,0.948553084,-2.221990024,0.297252187,0.982227383,0.99154526
-0.370279888,1.050559088,0.943995889,-1.748793084,0.934546344,0.729219516,0.93840491
1.630379335,0.230961445,-0.859359093,1.104595155,0.848180605,-2.151628285,1.2293181
-1.05898518,0.395341524,1.277935933,0.244087644,-0.397483979,1.266899071,0.5917921
0.60822493,1.395139435,-0.287297125,0.102026532,1.524629447,0.511496102,1.118231
0.891808921,-2.185976797,0.250319402,0.849043946,-0.181130801,-1.281274782,0.95856257
0.74004643,-0.456893395,-1.147209996,0.499085138,1.344492313,0.060028,1.1421522
-1.980539609,-0.013300334,0.946229661,-1.246364144,-1.052492056,0.439173228,0.50055038
-1.232909766,0.688030466,1.324530699,-0.254997051,0.098120102,1.579844192,0.83938416
1.291961596,0.719133592,-2.05813006,0.680788156,1.038116443,-0.295173527,1.218797
-0.270665644,0.493152768,0.5117191,-1.005245741,0.117121986,1.459503018,1.2081434
-1.008231095,-1.240401093,0.413685756,-0.026012521,-0.971432267,0.209405665,0.53664145
1.060950596,-0.754947692,0.233194084,1.663757149,0.126360355,-1.677980394,0.76890308
-1.870272133,0.73440884,0.843430672,-2.072996413,0.014118361,0.646578314,1.0463811
0.365270466,-0.121459511,-0.914833962,0.339148983,1.520019512,-0.13189672,1.1555473
0.926235734,-1.522666166,-0.738414176,0.411623602,0.270591259,-1.007689121,1.1161968
-0.053494685,1.076995574,0.826935297,-1.324998942,1.040094904,0.858881612,0.95555561
-2.256055606,0.398786285,1.020801335,-0.641857732,-1.340468941,0.202910982,1.002951
0.713489829,-0.826282427,-0.054087026,1.065668577,0.831782024,-1.316276716,0.54568406
0.896631045,1.036366566,-2.17081223,0.693097734,1.049292256,-0.849476776,0.82653804
0.070547936,1.487993811,0.55705919,-1.56666558,0.935608647,0.802321048,0.9430449
-0.71941014,0.223603669,1.672081824,0.155331353,-1.665905021,0.808745201,0.76171841
0.831375888,-1.313274794,1.043349269,0.839530112,-1.26894908,-0.983832565,0.70464579
-0.710505127,-1.0240182,0.184176131,0.873183302,-0.671884185,-0.577904447,0.64254017
-1.669421639,0.810938812,0.89156629,-2.186951332,0.251051424,0.847454954,0.982926
-1.549203251,0.4522459,-0.242358522,-0.948870373,0.417066731,1.509901486,1.0981812
0.715985326,-2.095976167,0.213668984,0.701038742,0.22501812,-1.18462966,0.95636335
0.663357077,-1.526448114,-0.59270513,0.925330461,-1.045866881,-1.037745911,1.1221729
1.031061654,-0.501585922,-1.378499043,0.157968179,0.379297587,-0.892172669,1.154991
0.86697817,-1.846550692,-0.310635491,0.479130562,0.506726669,-1.002663239,1.0535732
-0.270723953,0.038442776,1.416919993,0.351955592,-1.872593541,0.111122797,0.69156533
-1.841050146,-0.445506203,0.860163645,-0.543742857,-1.221119806,0.511955254,0.48336487
0.815915298,-1.462534722,0.995366457,0.966780631,-1.026800005,-1.118286459,0.70565231
-0.342441587,0.131689116,1.598253857,0.435219979,-1.519199781,0.92919818,0.57982826
-0.92644823,0.309674851,1.520628742,-0.41410438,0.113464945,1.390879435,0.81258118
0.647967218,0.160968833,-1.153323588,0.057084599,1.149845874,-0.559390495,1.0265685
0.877513192,-1.249576005,1.103193861,0.669052041,-1.990562079,0.028073395,0.74452934
-2.188915188,0.251079194,0.848714351,-0.182045725,-1.277528168,0.057033435,0.55082792
0.343135912,-1.976799939,0.415461114,0.867096993,-1.845500716,-0.31264557,0.95942169
0.890928314,-2.183024984,0.238989745,0.82837232,-0.13839016,-1.374889412,0.95253913
1.650896347,0.099715523,-1.702148898,0.775453327,0.901265716,-2.187988673,0.74476987
0.329450684,-1.969018481,0.40310515,0.871115212,-1.837320058,-0.44817792,0.85964718
0.114362195,0.87381343,-0.319545449,-1.271662046,0.085187692,0.712077983,1.2188178
-0.255793762,0.098069256,1.580629671,0.453750617,-1.772118779,0.817495165,0.72200828
0.222426471,1.673221054,0.155274711,-1.667771433,0.810623391,0.89033464,1.0098181
0.291409799,0.049638205,-0.924878074,0.309016539,1.521046934,-0.416013935,1.1344752
-0.756840126,0.233949305,1.66310699,0.125642481,-1.673879135,0.797198342,0.60082155
1.003040026,0.974227019,-2.091398818,0.739616735,0.798742026,-1.684557804,1.2607985
0.678582042,1.345144901,-0.283865737,0.108190025,1.571947394,0.476049466,1.2103223
-1.072702414,0.395207674,1.265656813,0.255793584,-0.405790736,1.290347208,0.61086847
0.983624216,-0.819954192,0.171561415,1.669592513,0.020143904,-1.240823433,0.76141001
0.39769027,1.275907768,0.241481739,-0.392043321,1.271965208,0.517226003,0.97297008
0.064692734,-0.153103338,1.393797496,0.426096258,-1.932376237,0.14858051,0.70257566
-1.411983122,0.340222698,0.018553615,-1.066333183,0.398635823,1.273891088,1.1236998
0.497722361,1.381161163,-0.316984208,-1.608281604,0.708603478,0.991783846,1.1611436
0.621159962,0.82111009,-0.932570057,0.107085467,1.584344899,-0.216410724,1.1173687
0.799731478,1.09901015,-0.675189912,-1.427554358,0.317682264,0.043817807,1.2969341
0.952463875,0.814649948,-2.151734503,0.25357285,0.762927501,0.031146445,1.1347127
0.653707083,-1.667844463,-0.438236898,0.937367445,-1.072359589,-0.84966468,0.77776887
-1.936224703,0.151025233,0.696480907,0.533892324,-1.095979091,0.0347897,0.74237703
-0.792093966,0.386534368,0.289665715,-1.0622699,-0.08909671,0.970779071,1.1829441
-1.530858141,0.977417774,1.00113063,-0.964129002,-1.179543018,0.677182419,0.97825812
0.215738803,0.985811453,-1.022538151,-1.207373813,0.374593608,0.063146213,1.1928214
0.93533181,0.804517103,-2.124471182,0.187647729,0.941046877,-1.252624571,1.1677842
0.137653386,0.900959366,-1.704001719,-0.634725935,0.687714174,-0.262436331,1.0976939
-0.804673926,-0.040528258,1.078765902,0.819656386,-1.306640958,1.041505297,0.64229098
0.115825851,1.461449096,-0.271374767,-0.809022087,1.008146791,0.972264797,1.0707805
-0.63575205,0.687966413,-0.260458742,-1.121376949,0.114493074,1.007532898,1.0248985
0.51450121,-1.658547142,-0.309519268,0.93403535,-1.303912836,-0.703739626,0.73109756
-0.549885322,-1.546711772,0.427161697,-0.208627954,-0.92281174,0.345696654,0.58533894
1.624726558,0.390467704,-1.737738738,0.824717707,0.843859867,-2.132426887,0.91834232
0.874150791,1.097476396,-1.851273654,0.915064674,0.783740422,-1.545311404,1.1387571
-1.20225962,-0.782005631,0.482489724,1.341845022,-0.353533302,-1.552191571,0.64543043
1.021172942,-0.64107895,-1.341594245,0.204663505,0.311161421,-1.018085007,0.95242412
0.993403295,-0.976074177,-1.091651924,0.608499979,1.394523857,-0.289292093,1.0328279
-1.029520716,-1.115359848,0.68391031,1.35797224,-0.340575461,0.129237035,0.68171448
-1.838671135,0.1388925,0.900026181,-1.704676929,-0.633521106,0.685726007,0.57929225
0.923078012,1.012171958,-1.561761599,1.00212947,0.801854758,-1.403960019,0.63284215
-1.100481212,1.131853767,0.653701837,-1.668753346,-0.437334769,0.935800868,0.97182671
-1.354038734,1.037534993,0.840709339,-1.274245811,-0.980010074,0.815412851,0.77534076
-1.197132644,1.024411947,1.001933516,-0.954804304,-1.288540529,0.663707474,0.99611375
-0.617516926,0.195518486,1.688157208,0.226060443,-1.596467733,0.857869621,1.0685565
1.268505247,0.523375487,-1.716316832,-0.25155773,0.934517645,-1.315545254,1.2581006
0.495643295,1.465643064,-0.321596386,0.104915894,1.509632258,0.328173304,1.123018
-0.414997212,0.113421987,1.39178719,0.577945611,-1.26572897,1.012681235,0.73239337
0.075953285,1.434064174,-0.536860438,0.076983287,1.263144916,0.668468692,1.1568123
1.009417801,-0.974194137,-1.292234425,0.599094828,-0.352672599,-1.058823824,0.9345057
0.291079041,1.167855009,0.349191669,-1.497049751,-0.289833729,0.924749398,1.1027381
0.862772295,-2.052209856,-0.068276379,0.969570631,-0.873331438,-1.097473741,1.0169296
0.903786425,0.899122572,-1.172289803,1.134681652,0.641509746,-1.95956087,1.0756716
0.997645861,-1.006155051,-1.240762945,0.413844115,-0.025197524,-0.974904994,1.0183575
0.927451874,-2.075430805,-0.095838508,0.881809992,-0.450306385,-1.24472711,0.94351589
0.326604182,-1.970433846,0.378414862,0.798609667,0.309029795,-1.231322916,0.86601272
-1.098785954,0.037277707,1.344492439,-0.494542716,-0.245539283,1.106196699,1.097532
0.665102377,-0.495517744,-0.967207519,0.224712407,1.187939536,-0.691450169,1.1397909
-0.920664954,0.356134507,0.287682834,-0.975365523,0.18960516,1.464422,1.0510811
-1.330505596,-0.649138312,0.923051077,-1.215807699,-0.742750549,0.350377001,0.95770175
-2.120539488,0.230370517,0.71524141,0.162341654,-1.25873689,-0.152739179,0.52859768
0.421434851,-2.009449232,0.503794466,0.852456892,-1.871822864,-0.271732903,0.61941336
-1.853768341,0.915646204,0.783140033,-1.543115328,-0.708484443,0.877635702,0.99325612
-0.158345318,0.622045933,0.820198209,-0.932941615,0.107815225,1.583159015,1.1737687
1.597755735,0.174454687,-1.910330419,0.568213966,0.934003272,0.113924199,1.25085
-1.670404144,-0.437660868,0.937003097,-1.073845639,-0.846303914,0.483867427,0.79976041
1.415923053,-0.496639964,-0.111850915,1.161280096,0.82135415,-1.531484162,0.69858658
-0.605178338,-0.942540415,0.451776025,1.477908673,-0.378799859,0.12561698,0.49756097
0.599567831,-2.089341887,0.452460554,0.836368553,0.080314743,-1.2892635,0.75966277
1.426087176,-0.224537201,-1.25429727,0.894982857,1.237935758,-0.451516252,1.0360675
0.029245664,0.93638545,-1.296781198,-0.744485074,0.501754686,1.309712469,1.0904343
0.873111479,-0.318937743,-1.271157212,0.084443434,0.714042591,-0.829099038,0.97757101
-1.261746443,-0.150179841,0.886736167,0.927493981,-1.211625575,1.115450891,0.59575516
-1.973214694,0.37920884,0.798299915,0.308428982,-1.227620957,-0.00472041,0.94996429
0.53148076,-1.814479693,-0.130859041,0.934105155,-1.35214544,-0.961490106,0.77794034
-1.919642134,-0.127861827,0.555204338,0.630098954,-0.993637396,0.102173307,0.5536086
0.51762887,-0.669870181,1.243450702,0.674560469,-2.111827377,0.441151251,0.85280669
-0.243247533,-0.948052695,0.416375733,1.511322405,-0.291085798,0.060884789,0.42718988
-2.012258596,0.504621904,0.852125953,-1.873821234,-0.268888793,0.490838232,0.97318317
-0.904636964,0.26336031,1.172430627,-0.443836196,-1.099125644,0.895155075,1.0673541
-0.911213716,0.374327068,1.448451594,0.07121384,-0.289630143,1.265091629,0.82771704
-0.096226044,0.000107287,1.49716089,0.421822676,-2.008315559,0.502311733,0.98423833
-2.034513217,0.783956766,1.08677003,-0.720799364,-1.408786705,0.337849969,0.96902023
1.197414296,-0.562289916,-1.535074209,0.410224404,-0.167676689,-0.982294295,0.9880215
0.185127118,1.625636704,-0.29616345,-0.095981441,1.240915151,0.499129928,1.0110677
1.392529036,0.578569852,-1.266835805,1.014228307,1.02080082,-0.912614176,1.2979661
0.213198303,1.060141955,0.608083519,-0.793895514,1.192585676,0.603077735,1.0641199
